,lst_output
0,[0.4327933192253113]
1,[0.3833875060081482]
2,[0.3270609974861145]
3,[0.2691173851490021]
4,[0.22332793474197388]
5,[0.19615508615970612]
6,[0.18697579205036163]
7,[0.20081275701522827]
8,[0.2482357919216156]
9,[0.3209890127182007]
10,[0.4019377827644348]
11,[0.4773271679878235]
12,[0.5460308194160461]
13,[0.595087468624115]
14,[0.6105293035507202]
15,[0.6034824848175049]
16,[0.5926943421363831]
17,[0.5827692747116089]
18,[0.5690418481826782]
19,[0.5471630692481995]
20,[0.5173407196998596]
21,[0.48107093572616577]
22,[0.43607109785079956]
23,[0.38310593366622925]
24,[0.3334123492240906]
25,[0.2990478277206421]
26,[0.2811519503593445]
27,[0.2737661898136139]
28,[0.2701183259487152]
29,[0.2656177282333374]
30,[0.2597925066947937]
31,[0.25573962926864624]
32,[0.25694888830184937]
33,[0.2647853195667267]
34,[0.27814459800720215]
35,[0.2947937846183777]
36,[0.31129521131515503]
37,[0.3249196410179138]
38,[0.33299845457077026]
39,[0.3349555730819702]
40,[0.33213895559310913]
41,[0.32584166526794434]
42,[0.3165377378463745]
43,[0.30418145656585693]
44,[0.2886112928390503]
45,[0.2698981761932373]
46,[0.24883027374744415]
47,[0.22732585668563843]
48,[0.20824472606182098]
49,[0.1942933350801468]
50,[0.1863337904214859]
51,[0.18178598582744598]
52,[0.1762467473745346]
53,[0.16790403425693512]
54,[0.15919899940490723]
55,[0.15342816710472107]
56,[0.15182209014892578]
57,[0.15368977189064026]
58,[0.15697014331817627]
59,[0.15912654995918274]
60,[0.15896546840667725]
61,[0.1564715951681137]
62,[0.15152063965797424]
63,[0.1443464756011963]
64,[0.13631269335746765]
65,[0.1294376254081726]
66,[0.1253770887851715]
67,[0.12485264241695404]
68,[0.12765353918075562]
69,[0.13288849592208862]
70,[0.13924995064735413]
71,[0.14523562788963318]
